ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
gb_KKQvAAAAIAAJ,Style and Structure in the Novel,James Pinnells,1983,,,Paperback,en,http://books.google.com/books?id=KKQvAAAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_KRs7AQAAIAAJ,The Living Novel,Granville Hicks,1962,,,Paperback,en,http://books.google.com/books?id=KRs7AQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_FXquAAAAIAAJ,Adventures in Microland,Jerry Pournelle,1985,Baen Books,,Paperback,en,http://books.google.com/books?id=FXquAAAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_fX9ZAAAAMAAJ,Coordinates,"George Edgar Slusser, Eric S. Rabkin, Robert Scholes",1983,Carbondale : Southern Illinois University Press,,Paperback,en,http://books.google.com/books?id=fX9ZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_TeObaEnnNAgC,Vendetta,Steve Shagan,1986,William Morrow,0688046444,Paperback,en,http://books.google.com/books?id=TeObaEnnNAgC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_oPYGelk-5GYC,Stephen King's Danse Macabre,Stephen King,1983,Berkley,0425104338,Paperback,en,http://books.google.com/books?id=oPYGelk-5GYC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_cqbeKJLRVQEC,Danse Macabre,Stephen King,1983,Berkley,042506462X,Paperback,en,http://books.google.com/books?id=cqbeKJLRVQEC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_Su9r8_7gapUC,The Bestseller,Olivia Goldsmith,1997,HarperTorch,0061096083,Paperback,en,http://books.google.com/books?id=Su9r8_7gapUC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_82xLdGtrkFgC,Richard Joseph's Bestsellers,Richard Joseph,1997,Summersdale Publishers,1840240091,Paperback,en,http://books.google.com/books?id=82xLdGtrkFgC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_xyGdloa9zS4C,"The Complete Directory to Prime Time Network TV Shows, 1946-present","Tim Brooks, Earle Marsh",1988,,0345356101,Paperback,en,http://books.google.com/books?id=xyGdloa9zS4C&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_YhikbOeihZ8C,Ghost Tiger,Janice Carter,1994,Harlequin Treasury-Harlequin Superromance 90s,037370593X,Paperback,en,http://books.google.com/books?id=YhikbOeihZ8C&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb__bt7yrfCmmsC,Thrall of Love,Riva Carles,1977,Berkley Publishing Group,0425034054,Paperback,en,http://books.google.com/books?id=_bt7yrfCmmsC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_GIZZAAAAMAAJ,The End of Books--or Books Without End?,J. Yellowlees Douglas,2000,,,Paperback,en,http://books.google.com/books?id=GIZZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_VbhlAAAAMAAJ,There You are,Thomas Flanagan,2004,New York Review of Books,,Paperback,en,http://books.google.com/books?id=VbhlAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_TUBbAAAAMAAJ,Gene Stratton-Porter,Judith Reick Long,1990,,,Paperback,en,http://books.google.com/books?id=TUBbAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_C40fAQAAIAAJ,Half Finished Heaven,William C. Graham,1995,,,Paperback,en,http://books.google.com/books?id=C40fAQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_iTBaAAAAMAAJ,Canadian Novelists and the Novel,"Douglas Daymond, Leslie Monkman",1981,,,Paperback,en,http://books.google.com/books?id=iTBaAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_vJh-SwwfFFYC,The Wallflower,Jan Freed,1998,Harlequin Treasury-Harlequin Superromance 90s,0373707908,Paperback,en,http://books.google.com/books?id=vJh-SwwfFFYC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_UBtMAAAAMAAJ,Reading a Novel,Walter Ernest Allen,1949,,,Paperback,en,http://books.google.com/books?id=UBtMAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_1hVjAAAAMAAJ,A Comfortable Corner,Vincent Virga,1982,Avon Books,,Paperback,en,http://books.google.com/books?id=1hVjAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_mtmj489DeboC,The Rhetoric of Fiction,Wayne C. Booth,1961,,0226065774,Paperback,en,http://books.google.com/books?id=mtmj489DeboC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_6Bvp1Ekh1-MC,Impetuous,Patricia Potter,1995,Loveswept,0553441949,Paperback,en,http://books.google.com/books?id=6Bvp1Ekh1-MC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_LTlQsNsV0bkC,Dream Lover,"Adrienne Staff, Gayle Kasper",1995,Loveswept,0553443518,Paperback,en,http://books.google.com/books?id=LTlQsNsV0bkC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_Y0B1iXmPpVMC,Violet,Jane Feather,1995,Bantam,0553564714,Paperback,en,http://books.google.com/books?id=Y0B1iXmPpVMC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_enoWn8hxlBcC,Great Tales of the Gold Rush,Ted Stone,1999,"Red Deer, Alta. : Red Deer Press",0889952175,Paperback,en,http://books.google.com/books?id=enoWn8hxlBcC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_AsU3AAAAMAAJ,Masterplots II.: Plu-Tel,Steven G. Kellman,2000,,,Paperback,en,http://books.google.com/books?id=AsU3AAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_QF9cAAAAMAAJ,"Nabokov, the Critical Heritage",Norman Page,1982,London ; Boston : Routledge & Kegan Paul,,Paperback,en,http://books.google.com/books?id=QF9cAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_D6ogAQAAIAAJ,Frost and Fire,Roger Zelazny,1989,William Morrow,,Paperback,en,http://books.google.com/books?id=D6ogAQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_jhxq8QxN5EUC,Roses Are Difficult Here,"Adrian Mitchell, W. O. Mitchell",1991,Seal Books,0770424961,Paperback,en,http://books.google.com/books?id=jhxq8QxN5EUC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_CvgnAAAAYAAJ,The Paris of the Novelists,Arthur Bartlett Maurice,1919,S.B. Gundy,,Paperback,en,https://play.google.com/store/books/details?id=CvgnAAAAYAAJ&source=gbs_api
gb_vTYMAAAAMAAJ,Dead Reckonings in Fiction,"Dorothy Brewster, Angus Burrell",1924,,,Paperback,en,https://play.google.com/store/books/details?id=vTYMAAAAMAAJ&source=gbs_api
gb_bdmxAAAAIAAJ,Frontiers Past and Future,Carl Abbott,2006,,,Paperback,en,http://books.google.com/books?id=bdmxAAAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_iFchAAAAMAAJ,The Auction Block,Rex Beach,1914,Classic Publishers,,Paperback,en,https://play.google.com/store/books/details?id=iFchAAAAMAAJ&source=gbs_api
gb_ZEdaAAAAMAAJ,The Green Hat,Michael Arlen,1924,,,Paperback,en,https://play.google.com/store/books/details?id=ZEdaAAAAMAAJ&source=gbs_api
gb_otlKAAAAMAAJ,Straws and Prayer-books,James Branch Cabell,1924,Classic Publishers,,Paperback,en,https://play.google.com/store/books/details?id=otlKAAAAMAAJ&source=gbs_api
gb_odRIAQAAMAAJ,A Course in Contemporary English Fiction,"Dorothy Brewster, John A. Burrell",1922,,,Paperback,en,https://play.google.com/store/books/details?id=odRIAQAAMAAJ&source=gbs_api
gb_cEIuAAAAYAAJ,A Happy Half-century,Agnes Repplier,1908,,,Paperback,en,https://play.google.com/store/books/details?id=cEIuAAAAYAAJ&source=gbs_api
gb_lNdZAAAAMAAJ,The Technique of the Mystery Story,Carolyn Wells,1929,,,Paperback,en,https://play.google.com/store/books/details?id=lNdZAAAAMAAJ&source=gbs_api
gb_ReIhAAAAMAAJ,Forces in Fiction,Richard Burton,1902,,,Paperback,en,https://play.google.com/store/books/details?id=ReIhAAAAMAAJ&source=gbs_api
gb_kGMeAAAAMAAJ,Glimpses of the Moon,Edith Wharton,1922,Pushkin Press,,Paperback,en,https://play.google.com/store/books/details?id=kGMeAAAAMAAJ&source=gbs_api
gb_y9RLAQAAMAAJ,My Mamie Rose,Owen Kildare,1903,Createspace Independent Publishing Platform,,Paperback,en,https://play.google.com/store/books/details?id=y9RLAQAAMAAJ&source=gbs_api
gb_l2Y1AAAAMAAJ,A Great Success,Mrs. Humphry Ward,1916,IndyPublish.com,,Paperback,en,https://play.google.com/store/books/details?id=l2Y1AAAAMAAJ&source=gbs_api
gb_1DQgAAAAMAAJ,Walking-stick Papers,Robert Cortes Holliday,1918,IndyPublish.com,,Paperback,en,https://play.google.com/store/books/details?id=1DQgAAAAMAAJ&source=gbs_api
gb_UUkiAAAAMAAJ,A President is Born,Fannie Hurst,1928,,,Paperback,en,https://play.google.com/store/books/details?id=UUkiAAAAMAAJ&source=gbs_api
gb_YmoeAAAAMAAJ,Sweetapple Cove,George Gray Van Schaick,1914,IndyPublish.com,,Paperback,en,https://play.google.com/store/books/details?id=YmoeAAAAMAAJ&source=gbs_api
gb_XJmUesB7qUsC,Indiscretions of Archie,Pelham Grenville Wodehouse,1921,Penguin Group,,Paperback,en,https://play.google.com/store/books/details?id=XJmUesB7qUsC&source=gbs_api
gb_pIOuAAAAIAAJ,Tales of the Jazz Age,Francis Scott Fitzgerald,1922,Copp Clark,,Paperback,en,https://play.google.com/store/books/details?id=pIOuAAAAIAAJ&source=gbs_api
gb_nAceAQAAIAAJ,The Ladies of Lyndon,Margaret Kennedy,1982,,,Paperback,en,https://play.google.com/store/books/details?id=nAceAQAAIAAJ&source=gbs_api
gb_uCkOAQAAMAAJ,American Decades: 1990-1999,"Vincent Tompkins, Judith Baughman, Victor Bondi, Richard Layman, Eric L. Bargeron, James F. Tidd",1994,American Decades,,Paperback,en,http://books.google.com/books?id=uCkOAQAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_kCMsZN3BIxoC,Prime Time,Joan Collins,1990,,0517059738,Paperback,en,http://books.google.com/books?id=kCMsZN3BIxoC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_6G0NAQAAIAAJ,Reading: a Vice Or Virtue?,Theodore Wesley Koch,1929,,,Paperback,en,http://books.google.com/books?id=6G0NAQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_kCMsZN3BIxoC,Prime Time,Joan Collins,1990,,0517059738,Paperback,en,http://books.google.com/books?id=kCMsZN3BIxoC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_WaogAQAAIAAJ,Futures Imperfect,Connie Willis,1996,Doubleday Books,,Paperback,en,http://books.google.com/books?id=WaogAQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_e_VU6wXZis0C,Light Before Day,Christopher Rice,2006,Miramax Books,1401359892,Paperback,en,http://books.google.com/books?id=e_VU6wXZis0C&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_oH0eAAAAMAAJ,The Science Fiction Yearbook,Jerry Pournelle,1985,Baen Books,,Paperback,en,http://books.google.com/books?id=oH0eAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_YBQ4AQAAIAAJ,Collecting Nostalgia,John Mebane,1972,,,Paperback,en,http://books.google.com/books?id=YBQ4AQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_TpVSxhKztQYC,Tangled Tales of the Book Trade,David Loye,2007,,097952573X,Paperback,en,http://books.google.com/books?id=TpVSxhKztQYC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_-PBZAAAAMAAJ,Something Inside,Philip Gambone,1999,,,Paperback,en,http://books.google.com/books?id=-PBZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_s8E3AAAAMAAJ,Masterplots II.: Cont-Gor,Steven G. Kellman,2000,,,Paperback,en,http://books.google.com/books?id=s8E3AAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_BCNBfQUwdU8C,Last Page First,"Allan Fotheringham, Roy Peterson",2000,,1552631869,Paperback,en,http://books.google.com/books?id=BCNBfQUwdU8C&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_q4vKNtJ9MwQC,A Gift for Murder,M. D. Lake,1992,,0380768550,Paperback,en,http://books.google.com/books?id=q4vKNtJ9MwQC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_nZhZAAAAMAAJ,"Modern Mystery, Fantasy, and Science Fiction Writers",Bruce Cassiday,1993,Burns & Oates,,Paperback,en,http://books.google.com/books?id=nZhZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_6f1aAAAAMAAJ,Louis L'Amour,Halbert W. Hall,2003,McFarland,,Paperback,en,http://books.google.com/books?id=6f1aAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_HTp5h1yLb5wC,I Saw Him First,Marjorie Weinman Sharmat,1983,,0440039754,Paperback,en,http://books.google.com/books?id=HTp5h1yLb5wC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_Xo2ZAAAAIAAJ,Holy Wars,James Brady,1983,Simon & Schuster,,Paperback,en,http://books.google.com/books?id=Xo2ZAAAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_2DAgAQAAIAAJ,Edith Wharton,Katherine Joslin,1991,,,Paperback,en,http://books.google.com/books?id=2DAgAQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_RdgcGh7y1OkC,Spider-Man,Diane Duane,1996,Berkley,1572971487,Paperback,en,http://books.google.com/books?id=RdgcGh7y1OkC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_LxWqMiu6z0EC,The Sixth Phase,Robert J. Randisi,1999,Leisure Books,0843946512,Paperback,en,http://books.google.com/books?id=LxWqMiu6z0EC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_bbfZwoCYQjwC,The Children,Charles Robertson,1982,Bantam Books,0553209205,Paperback,en,http://books.google.com/books?id=bbfZwoCYQjwC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_S03YAAAAMAAJ,How to Publish Your Novel,Kenneth John Atchity,2005,,,Paperback,en,http://books.google.com/books?id=S03YAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_OJqdoGEqINwC,The Best American Short Stories 2006,"Ann Patchett, Katrina Kenison",2006,Mariner Books,061854352X,Paperback,en,http://books.google.com/books?id=OJqdoGEqINwC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_MmWvR0PpWYgC,"Sleuths, Sidekicks and Stooges","Joseph Green, Jim Finch",1997,,,Paperback,en,http://books.google.com/books?id=MmWvR0PpWYgC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_F4tbAAAAMAAJ,The Stowe Debate,"Mason I. Lowance, Ellen E. Westbrook, R. C. De Prospo",1994,,,Paperback,en,http://books.google.com/books?id=F4tbAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_yjZZAAAAMAAJ,How to Write and Sell Your First Novel,"Oscar Collier, Frances Spatz Leighton",1986,,,Paperback,en,http://books.google.com/books?id=yjZZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_KF9xAAAAIAAJ,Standard Catalog,H.W. Wilson Company,1923,,,Paperback,en,https://play.google.com/store/books/details?id=KF9xAAAAIAAJ&source=gbs_api
gb_OO1ZAAAAMAAJ,A Richer Harvest,Craig Wollner,1999,Northwest Readers,,Paperback,en,http://books.google.com/books?id=OO1ZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_zqMRAQAAMAAJ,"The Complete Directory to Prime Time Network and Cable TV Shows, 1946-present","Tim Brooks, Earle Marsh",2003,,0345455428,Paperback,en,http://books.google.com/books?id=zqMRAQAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_hioYAAAAIAAJ,The New Encyclopedia of Science Fiction,James E. Gunn,1988,"New York, N.Y. : Viking",,Paperback,en,http://books.google.com/books?id=hioYAAAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_xJt-0wBjeHUC,Jackleg,George M. Baucum,2004,,0922993165,Paperback,en,http://books.google.com/books?id=xJt-0wBjeHUC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_dn5ZAAAAMAAJ,Tombs,"Edward E. Kramer, Peter Crowther",1994,White Wolf Games Studio,,Paperback,en,http://books.google.com/books?id=dn5ZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_4uk82Rts8-wC,Wedding His Takeover Target,Emilie Rose,2010,Silhouette,0373730616,Paperback,en,http://books.google.com/books?id=4uk82Rts8-wC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_FY-t2pA_tFEC,The Last Cheerleader,Meg O'Brien,2003,MIRA,1551667231,Paperback,en,http://books.google.com/books?id=FY-t2pA_tFEC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_v2Rjb0KeZ9YC,The Best Short Stories of Theodore Dreiser,Theodore Dreiser,1919,Amereon Limited,0884115399,Paperback,en,https://play.google.com/store/books/details?id=v2Rjb0KeZ9YC&source=gbs_api
gb_vsIuWfQ6V7YC,Small Business Online,"Jim Carroll, Rick Broadhead",1998,"Scarborough, Ont. : Prentice Hall Canada",0139768955,Paperback,en,http://books.google.com/books?id=vsIuWfQ6V7YC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_b5ObN4qHuNQC,The Marshall Plan Workbook,Evan Marshall,2001,Writer's Digest Books,1582970599,Paperback,en,http://books.google.com/books?id=b5ObN4qHuNQC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_WpxPQX2K1mIC,The Bridge,Lisa Tawn Bergren,2000,WaterBrook,1578562724,Paperback,en,http://books.google.com/books?id=WpxPQX2K1mIC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_2vluiuRup3kC,Innocent Deceptions,Gwyneth Atlee,2002,Zebra Books,0821773364,Paperback,en,http://books.google.com/books?id=2vluiuRup3kC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_b5ObN4qHuNQC,The Marshall Plan Workbook,Evan Marshall,2001,Writer's Digest Books,1582970599,Paperback,en,http://books.google.com/books?id=b5ObN4qHuNQC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_K88hAQAAIAAJ,Glorious Appearing,"Tim LaHaye, Jerry B. Jenkins",2004,Tyndale House Publishers,,Paperback,en,http://books.google.com/books?id=K88hAQAAIAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_WpxPQX2K1mIC,The Bridge,Lisa Tawn Bergren,2000,WaterBrook,1578562724,Paperback,en,http://books.google.com/books?id=WpxPQX2K1mIC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_ADtd0l1MYdMC,Grand Illusions,Barney Leason,1983,,0523419422,Paperback,en,http://books.google.com/books?id=ADtd0l1MYdMC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_aCjuAAAAMAAJ,Popular Fiction,Gary Hoppenstand,1998,Longman Publishing Group,,Paperback,en,http://books.google.com/books?id=aCjuAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_OTB1OfPQp3cC,2004 Novel and Short Story Writer's Market,"Anne Bowling, Michael Schweer, Vanessa Lyman",2003,,1582971935,Paperback,en,http://books.google.com/books?id=OTB1OfPQp3cC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_yiMhAAAAMAAJ,Scenes from Later Life,William Cooper,1983,Macmillan Children's Books,,Paperback,en,http://books.google.com/books?id=yiMhAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_KaJZAAAAMAAJ,The Portable Creative Writing Workshop,Pat Boran,1999,Salmon Poetry,,Paperback,en,http://books.google.com/books?id=KaJZAAAAMAAJ&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
gb_2vluiuRup3kC,Innocent Deceptions,Gwyneth Atlee,2002,Zebra Books,0821773364,Paperback,en,http://books.google.com/books?id=2vluiuRup3kC&dq=subject:fiction+best+sellers&hl=&as_pt=BOOKS&source=gbs_api
